label,path
124,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10546.wav
14,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/56513.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/21943.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216879.wav
122,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/190468.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/124873.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/162826.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/198034.wav
86,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/348911.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/401186.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/80633.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/336203.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/232717.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360045.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89617.wav
34,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/339656.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/185065.wav
188,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/320307.wav
78,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/109739.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/252785.wav
37,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/19562.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/269713.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/16651.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/405486.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248905.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/372327.wav
55,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/71812.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/40417.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/240381.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246928.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/322510.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/270242.wav
6,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236217.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/378144.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/358294.wav
102,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/74942.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/369049.wav
69,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/326986.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/223154.wav
63,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/429144.wav
93,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/180135.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/237121.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/323626.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246900.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355968.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/277505.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/231550.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/38584.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/113749.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/26962.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374018.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236559.wav
28,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352961.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/135956.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/241909.wav
143,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238574.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/15416.wav
156,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/184435.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357819.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233421.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119264.wav
129,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/368431.wav
187,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/146760.wav
148,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/215380.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/378622.wav
38,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/148995.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/156573.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119270.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/97373.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151208.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/359820.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360079.wav
77,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/378636.wav
16,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/377505.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/235044.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/182050.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/270518.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/71190.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/335736.wav
83,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/343878.wav
49,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/250810.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/237653.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/191992.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/333347.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/333421.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/365667.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248939.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/18898.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246914.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373005.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/267702.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32903.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/368343.wav
174,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/99438.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100047.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/316689.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55998.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/106436.wav
175,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/88535.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/429150.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/168304.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/182905.wav
176,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63219.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55973.wav
31,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/411424.wav
189,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/193808.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/427196.wav
97,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/137600.wav
78,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/171655.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/240356.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355997.wav
14,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/209030.wav
80,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/102863.wav
187,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/36556.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/143181.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246727.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/267931.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374959.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/276182.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386271.wav
121,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/399351.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/335905.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354337.wav
109,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76614.wav
103,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/21994.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/353458.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96086.wav
58,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/429805.wav
24,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/202603.wav
157,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100912.wav
104,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/232918.wav
173,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/212404.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96092.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/330869.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/223801.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/86281.wav
17,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/177556.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/361398.wav
114,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/91925.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/372482.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/276196.wav
142,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/26037.wav
197,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/343887.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386265.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/85950.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373944.wav
167,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/342541.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239681.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354323.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/219551.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/397368.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/124668.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/76600.wav
113,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/48936.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/390361.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355983.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93854.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/30133.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354445.wav
19,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374795.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/20320.wav
9,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/144822.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246733.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/16692.wav
151,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/332918.wav
192,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/182911.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/55967.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/34355.wav
197,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254337.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151591.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414560.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/39881.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/388506.wav
186,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398715.wav
120,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/68370.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/256508.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/57180.wav
29,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/221958.wav
185,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233384.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/182939.wav
88,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/126731.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/316886.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/406164.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357164.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/428299.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/65654.wav
105,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/193834.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/179235.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/166315.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/171669.wav
31,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169740.wav
3,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/253316.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/107099.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/369934.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/357602.wav
124,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/330699.wav
190,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/121738.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/170211.wav
135,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/433861.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173718.wav
167,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/77536.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239871.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/402464.wav
29,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/237684.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/21770.wav
196,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/335939.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247363.wav
196,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/278193.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/143803.wav
81,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/344118.wav
64,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/386259.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239865.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/191951.wav
66,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/226945.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/59807.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355001.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247377.wav
141,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/201322.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398067.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/418428.wav
112,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169754.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/106393.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/356508.wav
103,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/64238.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/321958.wav
160,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233390.wav
72,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/63231.wav
176,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/73022.wav
168,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/223183.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/406170.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/160770.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/368380.wav
166,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/44856.wav
55,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/50823.wav
10,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/414574.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/93868.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/388512.wav
100,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/61426.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/247411.wav
159,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/398701.wav
88,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/163279.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/405479.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/355767.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/57194.wav
11,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/267919.wav
107,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/239044.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/155654.wav
145,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10340.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/132817.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/246848.wav
108,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/103412.wav
122,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/191170.wav
35,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/164489.wav
146,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/389793.wav
195,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352197.wav
152,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/105063.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/4276.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/375528.wav
60,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/50764.wav
154,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/211910.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/111016.wav
177,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/245399.wav
169,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/13891.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/97549.wav
48,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/341855.wav
84,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/254294.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/86444.wav
175,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340593.wav
175,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/108547.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222302.wav
123,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/89777.wav
193,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/14640.wav
178,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/107112.wav
91,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/159708.wav
67,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/151354.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/346684.wav
86,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/348871.wav
89,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/160189.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/90540.wav
155,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/143750.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/324767.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/216919.wav
6,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/372521.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/162946.wav
125,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/173693.wav
167,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/10426.wav
152,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/21823.wav
6,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/325479.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354280.wav
13,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/17349.wav
180,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/374150.wav
50,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/197273.wav
20,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/36393.wav
88,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/372535.wav
99,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/26180.wav
8,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/40205.wav
144,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/343930.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/354294.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360131.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/359968.wav
140,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/232663.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/274636.wav
161,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/262054.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119338.wav
85,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/242384.wav
73,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/330706.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/169807.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/356483.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/90554.wav
169,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/13885.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/361549.wav
117,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/147244.wav
18,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/23946.wav
169,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/369115.wav
22,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/160823.wav
193,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/96643.wav
134,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/336411.wav
175,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/340587.wav
74,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/86450.wav
87,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/222316.wav
187,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/268579.wav
110,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/236363.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/181377.wav
106,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/132803.wav
149,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/30084.wav
156,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/322464.wav
150,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/155898.wav
195,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/352183.wav
68,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/4262.wav
152,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/105077.wav
25,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/50770.wav
198,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/7743.wav
98,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/327534.wav
1,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/8470.wav
41,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/233233.wav
176,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/101239.wav
167,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/136495.wav
44,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/382822.wav
51,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/214854.wav
5,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/32863.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/124091.wav
136,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/51446.wav
71,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/268551.wav
57,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/71796.wav
165,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/387782.wav
153,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/422165.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/248859.wav
40,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/207196.wav
47,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/375514.wav
43,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/180041.wav
76,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/50758.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/123926.wav
30,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/238400.wav
103,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/381495.wav
144,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/343918.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/391686.wav
101,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/11704.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/373603.wav
37,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/412918.wav
199,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/152661.wav
170,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/18046.wav
144,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/221151.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/360119.wav
126,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/81471.wav
163,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/100641.wav
184,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/419695.wav
133,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/338372.wav
194,/tmp\sound_datasets\fsd50k\FSD50K.dev_audio/119310.wav
